time,time_milisec,ax,ay,az,resultant
58:19.1,1.42136E+12,2.9126432,-11.665092,-1.9306852,12.17724957
58:19.1,1.42136E+12,2.1957839,-10.326576,-2.105372,10.76532536
58:19.1,1.42136E+12,-0.1486409,-11.438463,0.56088364,11.45317076
58:19.1,1.42136E+12,-0.24369323,-12.845089,0.81041473,12.87293556
58:19.2,1.42136E+12,1.4691948,-13.705799,-2.88046,14.08206339
58:19.2,1.42136E+12,2.3113434,-15.44129,-2.78915,15.86048873
58:19.2,1.42136E+12,2.515968,-15.892601,-2.011517,16.21576585
58:19.2,1.42136E+12,2.227368,-14.822177,-0.635728,15.00207483
58:19.2,1.42136E+12,0.12693603,-11.48801,2.9594958,11.86377267
58:19.3,1.42136E+12,-2.0450473,-9.525592,5.298831,11.09038914
58:19.3,1.42136E+12,-3.8673577,-11.986474,2.6993368,12.88093295
58:19.3,1.42136E+12,-6.0266175,-14.265485,-0.37526962,15.49080398
58:19.3,1.42136E+12,-4.7740226,-13.8650675,-2.147584,14.82037468
58:19.3,1.42136E+12,-2.4185207,-13.3443,0.48364425,13.57031675
58:19.4,1.42136E+12,1.0148895,-13.283676,4.6306205,14.10420841
58:19.4,1.42136E+12,0.22857468,-10.11312,1.3177098,10.20116668
58:19.4,1.42136E+12,0.016316071,-8.280031,2.586172,8.674529681
58:19.4,1.42136E+12,-0.84364563,-6.0123973,2.7370582,6.659740748
58:19.4,1.42136E+12,-1.9934047,-4.6635523,2.5291407,5.667356971
58:19.5,1.42136E+12,-2.4340882,-3.9457946,2.8532166,5.443796961
58:19.5,1.42136E+12,-2.3349943,-2.9078531,2.4345374,4.453625533
58:19.5,1.42136E+12,-2.1400995,-2.2887406,1.9775376,3.70526846
58:19.5,1.42136E+12,-2.2905369,-1.6464262,1.1567944,3.048844339
58:19.5,1.42136E+12,-2.979105,-1.3332775,-0.24773483,3.273235103
58:19.6,1.42136E+12,-3.247347,-3.1778915,-1.541195,4.797868167
58:19.6,1.42136E+12,-3.6512072,-8.963211,-5.9612036,11.36689992
58:19.7,1.42136E+12,-3.635041,-17.209862,-12.710967,21.70164867
58:19.7,1.42136E+12,0.17543519,-19.258652,-12.172986,22.78394265
58:19.7,1.42136E+12,-1.685495,-10.395732,-8.705896,13.66399511
58:19.7,1.42136E+12,-1.1234138,-7.087162,-5.656138,9.136838669
58:19.7,1.42136E+12,-2.8307633,-7.806117,-2.9512627,8.812413688
58:19.7,1.42136E+12,-3.5865417,-4.9811916,-0.4234694,6.15263175
58:19.7,1.42136E+12,-3.8194573,-7.945178,-0.59890455,8.835881064
58:19.7,1.42136E+12,-4.82327,-12.658726,1.2220588,13.60149643
58:19.8,1.42136E+12,-5.121001,-18.497932,2.2689817,19.32734895
58:19.8,1.42136E+12,-1.5847545,-11.066487,2.2391937,11.40142841
58:19.8,1.42136E+12,-1.3653108,-4.280199,3.6077976,5.761977142
58:19.8,1.42136E+12,-3.0660741,-2.372716,4.1113505,5.650999428
58:19.8,1.42136E+12,-3.2644117,-5.004992,6.439459,8.78481422
58:19.9,1.42136E+12,-1.8414706,-10.834021,7.5236545,13.31812307
58:19.9,1.42136E+12,4.6686416,-17.406853,0.05748047,18.02215441
58:19.9,1.42136E+12,5.7276893,-13.834231,0.5334906,14.982556
58:19.9,1.42136E+12,2.582729,-9.089848,0.13067825,9.450550384
58:20.0,1.42136E+12,-0.5553452,-7.5410185,0.4754114,7.576370127
58:20.0,1.42136E+12,-2.4728577,-7.893236,-0.18561402,8.273611806
58:20.0,1.42136E+12,-2.363585,-8.488848,0.2773732,8.816122181
58:20.0,1.42136E+12,-1.5313156,-8.88642,0.17408799,9.019073928
58:20.0,1.42136E+12,-0.65174466,-8.912316,-0.87463117,8.978815471
58:20.0,1.42136E+12,-0.73721695,-8.451276,-1.4982344,8.614653863
58:20.1,1.42136E+12,-1.059347,-8.690179,-1.119522,8.825800622
58:20.1,1.42136E+12,-1.560954,-9.164842,-0.318837,9.302288068
58:20.1,1.42136E+12,-0.7870633,-9.664352,-0.28246263,9.700461502
58:20.1,1.42136E+12,0.6527925,-10.252629,-0.7764354,10.30268855
58:20.1,1.42136E+12,2.388583,-10.956316,-1.4307247,11.30456378
58:20.2,1.42136E+12,3.4361045,-11.200908,-2.6529331,12.01271028
58:20.2,1.42136E+12,1.4409037,-11.679163,-1.5166461,11.86504392
58:20.2,1.42136E+12,-0.47750703,-12.701837,0.47062135,12.71951888
58:20.3,1.42136E+12,0.033679962,-13.747711,-1.3338761,13.81231036
58:20.3,1.42136E+12,1.4419514,-14.977854,-2.3537054,15.23007759
58:20.3,1.42136E+12,2.1683908,-15.948585,-1.8217118,16.19808372
58:20.3,1.42136E+12,2.0953426,-15.96026,-1.1123369,16.13560204
58:20.3,1.42136E+12,-0.5029541,-12.924423,0.5993536,12.9480847
58:20.3,1.42136E+12,-2.3959177,-10.533296,3.771108,11.44167828
58:20.3,1.42136E+12,-4.2325983,-11.093731,2.7234366,12.18207137
58:20.4,1.42136E+12,-6.39575,-12.773987,1.4781761,14.3619416
58:20.4,1.42136E+12,-5.9050703,-11.987971,-0.04550537,13.36350907
58:20.4,1.42136E+12,-4.4369235,-13.521233,-2.933899,14.52989316
58:20.4,1.42136E+12,-0.46762756,-13.771063,1.7750088,13.89285816
58:20.4,1.42136E+12,0.35850447,-10.113718,1.0901829,10.17862053
58:20.5,1.42136E+12,-0.33425492,-7.921228,2.4445665,8.296594768
58:20.5,1.42136E+12,-1.2428654,-5.8034315,2.9100983,6.610083486
58:20.5,1.42136E+12,-1.8952088,-4.254303,3.296445,5.70591448
58:20.5,1.42136E+12,-1.9920574,-3.4265244,2.6929002,4.791771451
58:20.5,1.42136E+12,-1.9179616,-2.7988796,2.1487815,4.016163051
58:20.6,1.42136E+12,-1.5850539,-2.4884253,2.5146208,3.876593106
58:20.6,1.42136E+12,-2.1257296,-1.8296453,2.5610244,3.79804874
58:20.6,1.42136E+12,-2.9330008,-1.8983524,1.4404546,3.77904022
58:20.6,1.42136E+12,-2.968028,-2.7201433,-0.19190094,4.030532936
58:20.6,1.42136E+12,-2.2607489,-7.3322024,-5.730533,9.576595746
58:20.7,1.42136E+12,-3.1599288,-16.622034,-15.649057,23.04712887
58:20.7,1.42136E+12,-0.95246935,-18.983074,-14.838044,24.11289792
58:20.7,1.42136E+12,-2.4022045,-8.805289,-9.467512,13.15056973
58:20.7,1.42136E+12,-4.142935,-5.195396,-2.9446764,7.268230122
58:20.7,1.42136E+12,-5.083279,-4.0574627,0.5134323,6.524288596
58:20.8,1.42136E+12,-4.9355364,-6.653364,0.6316864,8.308176682
58:20.8,1.42136E+12,-5.034032,-14.2744665,-1.647025,15.22545774
58:20.8,1.42136E+12,-5.7808285,-18.741776,1.1740086,19.64816638
58:20.8,1.42136E+12,-1.9395168,-12.297078,3.0142817,12.8088152
58:20.8,1.42136E+12,-1.239722,-4.3397756,4.2881327,6.225644139
58:20.9,1.42136E+12,-1.8790425,-2.537673,6.8792443,7.569318801
58:20.9,1.42136E+12,-1.941313,-5.9068666,7.560328,9.788683704
58:20.9,1.42136E+12,-1.1018586,-9.797127,5.772596,11.42456364
58:20.9,1.42136E+12,3.9453456,-16.913328,-1.8991008,17.47091869
58:20.9,1.42136E+12,4.2246647,-13.769417,-0.33784744,14.40690033
58:21.0,1.42136E+12,1.0090517,-10.604997,1.3756393,10.74134676
58:21.0,1.42136E+12,-1.1076965,-8.126152,1.2316388,8.293266666
58:21.0,1.42136E+12,-2.2233267,-7.270082,-0.051193543,7.602624197
58:21.0,1.42136E+12,-2.3123913,-8.123756,-0.8842113,8.492608239
58:21.0,1.42136E+12,-1.2522959,-8.389454,-0.3941304,8.491555936
58:21.1,1.42136E+12,-0.2998265,-8.5413885,-0.58618104,8.566727593
58:21.1,1.42136E+12,0.15373032,-8.403674,-0.58333695,8.425298316
58:21.1,1.42136E+12,-0.067509614,-8.941357,0.18022522,8.94342796
58:21.1,1.42136E+12,-0.4405339,-9.767189,0.49816406,9.78980176
58:21.1,1.42136E+12,0.028590545,-9.71854,-0.07948471,9.718907087
58:21.2,1.42136E+12,0.8735834,-10.480306,-1.241668,10.58969788
58:21.2,1.42136E+12,2.527045,-11.751463,-3.5338514,12.5288046
58:21.2,1.42136E+12,2.3974144,-11.630215,-3.43835,12.3625138
58:21.3,1.42136E+12,0.27288255,-12.067605,-1.2593312,12.13620494
58:21.3,1.42136E+12,-1.1509566,-12.756622,0.4430786,12.81610021
58:21.3,1.42136E+12,0.32826737,-13.239069,-3.0620325,13.59252554
58:21.3,1.42136E+12,1.2931609,-15.11916,-4.8746133,15.93810274
58:21.3,1.42136E+12,2.6214986,-15.577057,-2.3004162,15.96273393
58:21.3,1.42136E+12,2.5273445,-15.799195,2.0863614,16.13551786
58:21.3,1.42136E+12,-0.8589139,-12.842394,4.60697,13.67073478
58:21.4,1.42136E+12,-3.3022828,-11.715387,3.1365774,12.56954582
58:21.4,1.42136E+12,-5.3988233,-13.55611,0.8509804,14.61641471
58:21.4,1.42136E+12,-5.7284374,-13.272899,-0.31389725,14.45971557
58:21.4,1.42136E+12,-3.6922219,-13.024864,0.36583924,13.5430212
58:21.4,1.42136E+12,-1.4340179,-13.722414,3.9224432,14.34387026
58:21.5,1.42136E+12,-1.2433145,-10.525063,0.120050356,10.5989242
58:21.5,1.42136E+12,-1.0653347,-8.821755,1.4566209,9.004445777
58:21.5,1.42136E+12,-1.1168275,-6.729107,2.482737,7.258937091
58:21.5,1.42136E+12,-1.766776,-4.9575405,2.7168503,5.922835537
58:21.6,1.42136E+12,-2.1046233,-3.8029916,2.5632696,5.046041556
58:21.6,1.42136E+12,-2.2026696,-2.9556038,2.243834,4.315337554
58:21.6,1.42136E+12,-2.4062462,-2.424508,2.405348,4.177793535
58:21.6,1.42136E+12,-2.5930576,-1.4841636,2.1507275,3.68134732
58:21.6,1.42136E+12,-2.834805,-1.001717,1.8827847,3.54745466
58:21.6,1.42136E+12,-2.3363416,-1.5557148,1.581611,3.221837048
58:21.7,1.42136E+12,-1.7321979,-5.109325,-1.7323476,5.666280943
58:21.7,1.42136E+12,-2.8677366,-14.597195,-14.08511,20.48639399
58:21.7,1.42136E+12,0.8583151,-18.90329,-16.430433,25.06053084
58:21.7,1.42136E+12,-2.165846,-12.951218,-11.482323,17.44329894
58:21.7,1.42136E+12,-6.189928,-8.460556,-4.045787,11.2367526
58:21.8,1.42136E+12,-7.7731857,-8.287965,-1.762884,11.49871905
58:21.8,1.42136E+12,-6.9476523,-13.560451,1.305136,15.29245186
58:21.8,1.42136E+12,-1.9568807,-14.531482,4.8014154,15.42876991
58:21.8,1.42136E+12,-1.4280304,-6.9591784,5.158423,8.77945116
58:21.8,1.42136E+12,-1.3376184,-5.1352215,4.454437,6.928328213
58:21.9,1.42136E+12,-1.1889775,-7.446265,5.1419573,9.126897327
58:21.9,1.42136E+12,-0.6264473,-10.467732,5.130431,11.67420968
58:21.9,1.42136E+12,2.2424867,-13.514497,-0.4926256,13.7081383
58:21.9,1.42136E+12,1.9212548,-13.343252,-1.2121793,13.53524926
58:21.9,1.42136E+12,-0.28455827,-10.660232,-0.5319937,10.67729071
58:22.0,1.42136E+12,-1.9053878,-8.5855465,0.34308654,8.80112605
58:22.0,1.42136E+12,-2.3950195,-8.586893,0.3463797,8.921369216
58:22.0,1.42136E+12,-1.6052618,-9.33384,1.1220666,9.537110047
58:22.0,1.42136E+12,-0.20881577,-9.891431,1.0464739,9.948825
58:22.0,1.42136E+12,0.41673338,-10.157877,-0.53274214,10.18037062
58:22.1,1.42136E+12,-0.17932709,-9.3928175,-1.1784993,9.46815924
58:22.1,1.42136E+12,-0.9339079,-8.984616,-0.103135526,9.033611989
58:22.1,1.42136E+12,-1.1427237,-8.897347,0.1366658,8.97147026
58:22.1,1.42136E+12,-1.0931767,-9.184601,-0.7044351,9.276214726
58:22.1,1.42136E+12,-1.0099498,-9.3470125,-1.3519886,9.498132156
58:22.2,1.42136E+12,-0.504451,-9.346414,-1.2129277,9.438279455
58:22.2,1.42136E+12,0.059127044,-9.750573,-2.064956,9.967006226
58:22.2,1.42136E+12,0.13516891,-9.8414345,-2.1011806,10.06414743
58:22.2,1.42136E+12,-0.59381515,-9.617201,-0.712668,9.661835601
58:22.2,1.42136E+12,-0.8614586,-9.725575,0.07005432,9.763904322
58:22.3,1.42136E+12,-0.5334906,-10.436597,-1.1391312,10.51212581
58:22.3,1.42136E+12,-0.36988083,-10.640324,-1.9025437,10.81540472
58:22.3,1.42136E+12,-0.8424481,-9.810898,-1.2584331,9.92708881
58:22.3,1.42136E+12,-1.2085867,-9.4242525,-1.0024654,9.55416945
58:22.3,1.42136E+12,-1.1439213,-9.720037,-0.82343763,9.821696633
58:22.4,1.42136E+12,-0.53528684,-10.718162,-0.7918533,10.76069516
58:22.4,1.42136E+12,0.8060738,-12.295731,0.07005432,12.32232378
58:22.4,1.42136E+12,0.8270302,-12.806918,1.0187814,12.87396765
58:22.4,1.42136E+12,-2.17363,-11.970607,-0.056732025,12.16648338
58:22.4,1.42136E+12,-3.6545005,-10.589429,-1.3736933,11.28620458
58:22.5,1.42136E+12,-3.5125954,-9.7338085,-0.95636123,10.39230394
58:22.5,1.42136E+12,-3.1163695,-9.662557,0.6803352,10.17544213
58:22.5,1.42136E+12,-2.7195446,-10.211914,1.8621277,10.73063977
58:22.6,1.42136E+12,-2.119293,-10.54063,2.2269192,10.97977471
58:22.6,1.42136E+12,-2.1544697,-10.633886,2.0794756,11.04742006
58:22.6,1.42136E+12,-2.7036777,-10.556947,1.4587166,10.99485594
58:22.6,1.42136E+12,-3.0871801,-10.199939,0.5080435,10.66899924
58:22.6,1.42136E+12,-3.137775,-9.142239,0.11630814,9.666420923
58:22.6,1.42136E+12,-3.1250515,-8.078251,0.09505234,8.662166071
58:22.6,1.42136E+12,-2.9449759,-7.2705307,-0.083526306,7.844773824
58:22.7,1.42136E+12,-2.7036777,-6.6229773,-0.22109024,7.156995341
58:22.7,1.42136E+12,-2.9964688,-6.6277676,0.30880782,7.280212284
58:22.7,1.42136E+12,-2.989134,-7.1895494,0.36688706,7.794815505
58:22.7,1.42136E+12,-2.643952,-7.1389546,0.7095245,7.645821079
58:22.7,1.42136E+12,-2.3638842,-7.4645276,0.5707631,7.85066184
58:22.8,1.42136E+12,-2.036066,-8.630154,0.5650749,8.885067949
58:22.8,1.42136E+12,-1.6366965,-10.064471,-0.017214203,10.19669791
58:22.8,1.42136E+12,-1.5733781,-10.5482645,-1.7289047,10.80418965
58:22.8,1.42136E+12,-1.309926,-10.306218,-3.926036,11.10620521
58:22.9,1.42136E+12,-0.48499146,-10.272987,-7.0124674,12.44765752
58:22.9,1.42136E+12,-0.53334093,-9.51646,-6.3189597,11.43576474
58:22.9,1.42136E+12,-0.9505234,-9.947115,-2.2493725,10.24247373
58:22.9,1.42136E+12,-2.1793182,-10.460847,1.545536,10.79663972
58:22.9,1.42136E+12,-3.242557,-10.827285,2.8392956,11.65357781
58:22.9,1.42136E+12,-3.4780173,-10.318343,2.4327412,11.15719662
58:23.0,1.42136E+12,-3.8428087,-10.35816,1.0594968,11.09870221
58:23.0,1.42136E+12,-2.5379722,-10.075996,-0.2772235,10.39441442
58:23.0,1.42136E+12,-1.1549982,-9.4104805,-1.7733623,9.645515949
58:23.0,1.42136E+12,-0.51747394,-9.258098,-1.7348922,9.433451585
58:23.0,1.42136E+12,-1.6832497,-8.860075,-0.6297405,9.040510586
58:23.1,1.42136E+12,-2.158212,-8.84331,0.6008505,9.122665845
58:23.1,1.42136E+12,-1.8880239,-9.629476,0.87672687,9.851908053
58:23.1,1.42136E+12,-1.9025437,-10.166858,0.8187973,10.37569772
58:23.1,1.42136E+12,-1.6099021,-10.027049,0.27033782,10.15906388
58:23.1,1.42136E+12,-1.1379336,-9.503587,-0.26210496,9.575059151
58:23.2,1.42136E+12,-1.7012123,-9.931697,-0.43963578,10.0859312
58:23.2,1.42136E+12,-1.0981164,-10.322834,1.0213262,10.43119689
58:23.2,1.42136E+12,-0.7839198,-10.206676,-0.68722093,10.25977767
58:23.2,1.42136E+12,-1.1689192,-10.144554,-0.18247055,10.21330718
58:23.2,1.42136E+12,-1.6808547,-10.153835,0.78496766,10.32190932
58:23.3,1.42136E+12,-1.6326549,-10.206526,0.36703673,10.34279706
58:23.3,1.42136E+12,-1.470542,-10.34364,-0.31659165,10.45244529
58:23.3,1.42136E+12,-1.0999128,-10.238259,-0.3878435,10.30447369
58:23.3,1.42136E+12,-1.0371932,-10.485845,-0.7177574,10.56143413
58:23.3,1.42136E+12,-0.6253995,-10.749895,0.25836274,10.7711707
58:23.4,1.42136E+12,0.17573456,-8.656349,0.7617659,8.691579139
58:23.4,1.42136E+12,-1.2771442,-8.992101,0.5188211,9.09715082
58:23.4,1.42136E+12,-2.2767653,-9.046588,1.3202546,9.421649902
58:23.4,1.42136E+12,-2.9753628,-8.102651,0.25776398,8.635518472
58:23.4,1.42136E+12,-3.1349308,-7.5688605,-0.9473799,8.246997579
58:23.5,1.42136E+12,-2.2176385,-9.430389,-0.64066774,9.708790468
58:23.5,1.42136E+12,-1.6057109,-8.4155,0.101488955,8.567919686
58:23.5,1.42136E+12,-1.5991246,-8.561446,0.33739838,8.71604238
58:23.6,1.42136E+12,-1.4275813,-9.144334,0.6396199,9.2771734
58:23.6,1.42136E+12,-1.4567707,-10.835218,1.1258088,10.99052207
58:23.6,1.42136E+12,-1.7315991,-14.129118,1.2740006,14.29172797
58:23.6,1.42136E+12,-1.8546432,-8.349487,0.8759784,8.597730673
58:23.6,1.42136E+12,-1.6227754,-8.031099,-0.07499405,8.193752208
58:23.6,1.42136E+12,-1.147364,-10.917697,-0.24668701,10.98059226
58:23.6,1.42136E+12,-0.9181906,-10.509795,-0.2971321,10.5540112
58:23.7,1.42136E+12,-1.1472144,-10.073003,-0.124391325,10.13888374
58:23.7,1.42136E+12,-1.6372952,-8.297545,0.29668304,8.462742429
58:23.7,1.42136E+12,-1.8059944,-7.8046203,0.6185138,8.03469185
58:23.7,1.42136E+12,-1.6341518,-10.297686,0.039218444,10.42661628
58:23.7,1.42136E+12,-1.35124,-9.65642,0.042212218,9.750593758
58:23.8,1.42136E+12,-1.0436298,-10.649604,-0.030686188,10.70066214
58:23.8,1.42136E+12,-1.5208374,-9.98798,0.16675323,10.10447908
58:23.8,1.42136E+12,-2.1818628,-10.578951,0.28186387,10.80528467
58:23.9,1.42136E+12,-2.1996758,-8.618178,0.83092207,8.933196357
58:23.9,1.42136E+12,-2.348167,-11.411819,-0.29383895,11.65460606
58:23.9,1.42136E+12,-2.9952712,-9.780511,-0.7825726,10.25877502
58:23.9,1.42136E+12,-2.285597,-5.848937,-0.17468673,6.282080319
58:23.9,1.42136E+12,-1.4391074,-9.652977,-0.6170169,9.779146431
58:23.9,1.42136E+12,-0.2507286,-7.748038,0.5456154,7.771271057
58:23.9,1.42136E+12,0.27318192,-8.187674,0.6271957,8.21620401
58:24.0,1.42136E+12,-0.40371048,-12.641512,2.3935227,12.87244183
58:24.0,1.42136E+12,-1.5085629,-11.304941,1.6395406,11.52239326
58:24.0,1.42136E+12,-2.193838,-9.6228895,-0.62989014,9.889878113
58:24.0,1.42136E+12,-2.3378384,-9.52619,-0.24983047,9.812043598
58:24.0,1.42136E+12,-1.9372715,-9.216334,0.36164796,9.42468156
58:24.1,1.42136E+12,-1.5593075,-9.214688,0.20297791,9.347893605
58:24.1,1.42136E+12,-1.4286292,-9.191936,0.006436615,9.302295967
58:24.1,1.42136E+12,-1.760489,-9.736053,0.38904098,9.901585854
58:24.1,1.42136E+12,-1.8520986,-9.870773,0.36553985,10.04967901
58:24.2,1.42136E+12,-1.8070422,-10.3054695,-0.05463638,10.46284322
58:24.2,1.42136E+12,-1.9477496,-11.064541,0.21839584,11.23679193
58:24.2,1.42136E+12,-1.9824774,-11.793376,0.76610684,11.98335737
58:24.2,1.42136E+12,-0.8975336,-10.084529,-0.5653743,10.14016468
58:24.2,1.42136E+12,-0.64186525,-9.683962,-1.7310004,9.858370728
58:24.2,1.42136E+12,0.49831375,-7.72768,-1.1894265,7.834544669
58:24.3,1.42136E+12,0.8481363,-8.02571,-0.8446934,8.114484773
58:24.3,1.42136E+12,-2.439028,-9.175769,0.7032376,9.52040637
58:24.3,1.42136E+12,-3.769162,-8.953182,1.5910414,9.84365089
58:24.3,1.42136E+12,-4.403543,-9.573193,2.0481908,10.73463091
58:24.3,1.42136E+12,-2.876568,-10.2138605,0.33081207,10.61635655
58:24.4,1.42136E+12,-0.84738785,-9.875114,-0.60489213,9.929845778
58:24.4,1.42136E+12,0.044607237,-10.4373455,-1.520987,10.5476809
58:24.4,1.42136E+12,-0.31359786,-10.007739,-1.325793,10.10004508
58:24.4,1.42136E+12,-1.6163388,-9.9081955,-0.5095404,10.05209036
58:24.4,1.42136E+12,-3.1058912,-8.701406,-1.5399976,9.36656923
58:24.5,1.42136E+12,-2.6458979,-11.624527,-0.92971665,11.95804234
58:24.5,1.42136E+12,-2.0085232,-10.743459,-1.0336006,10.97836085
58:24.5,1.42136E+12,-2.1049228,-9.93993,-0.42496628,10.16924308
58:24.5,1.42136E+12,-2.6273365,-10.340497,0.20507355,10.67102762
58:24.5,1.42136E+12,-2.4650738,-11.005414,1.7386345,11.41133542
58:24.6,1.42136E+12,-1.2906162,-12.068953,2.3965163,12.37208984
58:24.6,1.42136E+12,0.03727249,-13.060341,2.0263362,13.21665369
58:24.6,1.42136E+12,-0.3159929,-13.571079,1.3762381,13.64434198
58:24.6,1.42136E+12,-2.6417065,-12.843292,-4.938979,14.01150514
58:24.6,1.42136E+12,-4.951254,-12.227024,-1.8443147,13.31977961
58:24.7,1.42136E+12,-3.6699183,-11.083551,3.4922378,12.18643213
58:24.7,1.42136E+12,-1.900897,-10.913805,0.48648834,11.08878803
58:24.7,1.42136E+12,0.38919067,-10.102941,-1.2237053,10.18422019
58:24.7,1.42136E+12,0.12693603,-7.837252,-0.85053134,7.884290407
58:24.7,1.42136E+12,-1.5206877,-6.8582883,0.5854326,7.049208524
58:24.8,1.42136E+12,-0.8599617,-7.3265142,-0.38140687,7.386664717
58:24.8,1.42136E+12,0.3519182,-8.033045,-0.53708315,8.058667179
58:24.9,1.42136E+12,0.16735199,-8.544831,-0.28964767,8.551376455
58:24.9,1.42136E+12,-0.49801436,-8.483159,-1.2955558,8.595956593
58:24.9,1.42136E+12,-2.079775,-12.33974,-4.678521,13.3597607
58:24.9,1.42136E+12,-1.0524614,-11.559711,-2.0350182,11.78456162
58:24.9,1.42136E+12,0.86415297,-11.019784,2.2703288,11.28436053
58:24.9,1.42136E+12,4.061205,-14.037509,0.083975375,14.6134218
58:24.9,1.42136E+12,5.2332673,-12.168046,1.6084054,13.3429906
58:24.9,1.42136E+12,-1.4858103,-9.436526,-0.94049424,9.598967893
58:25.0,1.42136E+12,-6.868317,-6.6958756,-0.9051677,9.63472143
58:25.0,1.42136E+12,-4.6273274,-7.346423,-4.2409806,9.662712156
58:25.0,1.42136E+12,0.90501803,-9.113349,-3.099754,9.668539832
58:25.0,1.42136E+12,3.996539,-10.097552,-2.4855812,11.1405114
58:25.0,1.42136E+12,3.4521213,-10.803783,0.04445755,11.34199476
58:25.1,1.42136E+12,2.3315516,-10.6994505,-0.7044351,10.97317651
58:25.1,1.42136E+12,0.37452117,-9.392219,-0.9780661,9.450431585
58:25.1,1.42136E+12,0.03397934,-8.247549,-2.3026617,8.563029254
58:25.1,1.42136E+12,0.36119887,-7.3133416,-0.14040802,7.323601873
58:25.2,1.42136E+12,3.5164874,-8.02601,-3.6425254,9.489494794
58:25.2,1.42136E+12,4.496799,-8.017628,-0.100141756,9.193127235
58:25.2,1.42136E+12,5.7423587,-7.7477384,2.8172915,10.0468535
58:25.2,1.42136E+12,6.4427524,-7.634574,5.7953486,11.54910577
58:25.2,1.42136E+12,7.1400023,-7.2389464,7.320976,12.52911279
58:25.2,1.42136E+12,9.650282,-6.7455726,7.02564,13.71095583
58:25.3,1.42136E+12,9.553284,-5.69356,8.447534,13.96576856
58:25.3,1.42136E+12,7.7309732,-4.0920405,7.9366455,11.81114236
58:25.3,1.42136E+12,5.841752,-3.1561866,9.942175,11.95551856
58:25.3,1.42136E+12,4.2674756,-2.716401,10.500215,11.65524335
58:25.3,1.42136E+12,3.5105,-2.3749611,9.741443,10.62354753
58:25.4,1.42136E+12,2.8690836,-2.3758593,9.640103,10.3347924
58:25.4,1.42136E+12,1.4711407,-2.5439599,9.534722,9.977319808
58:25.4,1.42136E+12,-0.40909928,-1.8106347,8.20414,8.411520277
58:25.4,1.42136E+12,0.8637039,-1.2597803,7.1817656,7.342396609
58:25.5,1.42136E+12,2.8568091,-1.83698,8.186476,8.863083157
58:25.5,1.42136E+12,3.0349388,-2.168241,7.711813,8.566456811
58:25.5,1.42136E+12,2.2435346,-2.0984862,7.1711373,7.801429485
58:25.5,1.42136E+12,1.6042141,-1.645079,8.180638,8.49721283
58:25.5,1.42136E+12,1.049318,-1.8464104,9.014255,9.261052469
58:25.5,1.42136E+12,0.87807405,-1.7341439,7.4711137,7.719832189
58:25.6,1.42136E+12,2.2841003,-1.5834073,6.8575397,7.399333997
58:25.6,1.42136E+12,1.1211685,-0.90157515,8.063581,8.190921505
58:25.6,1.42136E+12,-0.7816745,0.11121872,9.965377,9.996605593
58:25.6,1.42136E+12,-1.5187417,0.121547244,8.504415,8.639816235
58:25.6,1.42136E+12,2.0339704,-1.280587,7.134913,7.52887257
58:25.7,1.42136E+12,3.8978944,-1.8104851,10.335557,11.19353276
58:25.7,1.42136E+12,2.3544538,-1.0388397,10.517728,10.82798425
58:25.7,1.42136E+12,-0.4869374,0.8626561,8.82445,8.879876203
58:25.7,1.42136E+12,0.11885285,0.7240443,8.659792,8.690820654
58:25.7,1.42136E+12,0.1061293,0.508792,9.495504,9.509717606
58:25.8,1.42136E+12,-0.41942778,1.3187577,9.038804,9.144124851
58:25.8,1.42136E+12,-0.07753876,1.5968792,8.063282,8.220252554
58:25.8,1.42136E+12,1.6081059,0.7807764,9.483978,9.650982078
58:25.8,1.42136E+12,4.3153763,0.4273613,10.309511,11.18441448
58:25.8,1.42136E+12,6.555917,0.9794133,8.862471,11.06718981
58:25.9,1.42136E+12,1.1103909,0.98794556,12.731026,12.81748912
58:25.9,1.42136E+12,0.9092093,2.000889,8.080946,8.374479482
58:25.9,1.42136E+12,2.560725,2.1609063,7.8478804,8.533232408
58:25.9,1.42136E+12,3.144511,2.2525158,8.280031,9.13896549
58:25.9,1.42136E+12,2.6914032,2.362986,9.437574,10.0943131
58:26.0,1.42136E+12,2.3352938,2.3465204,11.534414,12.00010256
58:26.0,1.42136E+12,2.2353017,2.4369323,9.735904,10.28217095
58:26.0,1.42136E+12,2.1613555,2.2559588,7.911498,8.506033641
58:26.0,1.42136E+12,1.9050883,2.4749534,7.1932917,7.842078885
58:26.0,1.42136E+12,1.0579998,3.0737083,9.224567,9.780576804
